sequence_label,global_point_index,time_s,signal_raw,signal_scaled,source_folder,integral
1_Ile_1,1,0.037000000,4147,1.97744369507,003-P1-F1-Pip_1.D,
1_Ile_1,2,0.232758564,3275,1.56164169312,003-P1-F1-Pip_1.D,
1_Ile_1,3,0.428517129,3265,1.55687332153,003-P1-F1-Pip_1.D,
1_Ile_1,4,0.624275693,3256,1.55258178711,003-P1-F1-Pip_1.D,
1_Ile_1,5,0.820034258,3252,1.55067443848,003-P1-F1-Pip_1.D,
1_Ile_1,6,1.015792822,3257,1.55305862427,003-P1-F1-Pip_1.D,
1_Ile_1,7,1.211551387,3272,1.56021118164,003-P1-F1-Pip_1.D,
1_Ile_1,8,1.407309951,3297,1.5721321106,003-P1-F1-Pip_1.D,
1_Ile_1,9,1.603068515,3327,1.58643722534,003-P1-F1-Pip_1.D,
1_Ile_1,10,1.798827080,3358,1.60121917725,003-P1-F1-Pip_1.D,
1_Ile_1,11,1.994585644,3387,1.61504745483,003-P1-F1-Pip_1.D,
1_Ile_1,12,2.190344209,3410,1.62601470947,003-P1-F1-Pip_1.D,
1_Ile_1,13,2.386102773,3429,1.63507461548,003-P1-F1-Pip_1.D,
1_Ile_1,14,2.581861338,3440,1.64031982422,003-P1-F1-Pip_1.D,
1_Ile_1,15,2.777619902,3446,1.64318084717,003-P1-F1-Pip_1.D,
1_Ile_1,16,2.973378467,3448,1.64413452148,003-P1-F1-Pip_1.D,
1_Ile_1,17,3.169137031,3447,1.64365768433,003-P1-F1-Pip_1.D,
1_Ile_1,18,3.364895595,3446,1.64318084717,003-P1-F1-Pip_1.D,
1_Ile_1,19,3.560654160,3445,1.64270401001,003-P1-F1-Pip_1.D,
1_Ile_1,20,3.756412724,3443,1.64175033569,003-P1-F1-Pip_1.D,
1_Ile_1,21,3.952171289,3440,1.64031982422,003-P1-F1-Pip_1.D,
1_Ile_1,22,4.147929853,3442,1.64127349854,003-P1-F1-Pip_1.D,
1_Ile_1,23,4.343688418,3455,1.64747238159,003-P1-F1-Pip_1.D,
1_Ile_1,24,4.539446982,3489,1.66368484497,003-P1-F1-Pip_1.D,
1_Ile_1,25,4.735205546,3561,1.69801712036,003-P1-F1-Pip_1.D,
1_Ile_1,26,4.930964111,3697,1.76286697388,003-P1-F1-Pip_1.D,
1_Ile_1,27,5.126722675,3931,1.8744468689,003-P1-F1-Pip_1.D,
1_Ile_1,28,5.322481240,4303,2.05183029175,003-P1-F1-Pip_1.D,
1_Ile_1,29,5.518239804,4859,2.31695175171,003-P1-F1-Pip_1.D,
1_Ile_1,30,5.713998369,5644,2.6912689209,003-P1-F1-Pip_1.D,
1_Ile_1,31,5.909756933,6698,3.19385528564,003-P1-F1-Pip_1.D,
1_Ile_1,32,6.105515498,8047,3.83710861206,003-P1-F1-Pip_1.D,
1_Ile_1,33,6.301274062,9709,4.62961196899,003-P1-F1-Pip_1.D,
1_Ile_1,34,6.497032626,11693,5.57565689087,003-P1-F1-Pip_1.D,
1_Ile_1,35,6.692791191,13992,6.67190551758,003-P1-F1-Pip_1.D,
1_Ile_1,36,6.888549755,16589,7.91025161743,003-P1-F1-Pip_1.D,
1_Ile_1,37,7.084308320,19466,9.28211212158,003-P1-F1-Pip_1.D,
1_Ile_1,38,7.280066884,22613,10.7827186584,003-P1-F1-Pip_1.D,
1_Ile_1,39,7.475825449,26031,12.4125480652,003-P1-F1-Pip_1.D,
1_Ile_1,40,7.671584013,29717,14.1701698303,003-P1-F1-Pip_1.D,
1_Ile_1,41,7.867342577,33681,16.0603523254,003-P1-F1-Pip_1.D,
1_Ile_1,42,8.063101142,37941,18.0916786194,003-P1-F1-Pip_1.D,
1_Ile_1,43,8.258859706,42522,20.2760696411,003-P1-F1-Pip_1.D,
1_Ile_1,44,8.454618271,47445,22.6235389709,003-P1-F1-Pip_1.D,
1_Ile_1,45,8.650376835,52726,25.1417160034,003-P1-F1-Pip_1.D,
1_Ile_1,46,8.846135400,58387,27.841091156,003-P1-F1-Pip_1.D,
1_Ile_1,47,9.041893964,64454,30.7340621948,003-P1-F1-Pip_1.D,
1_Ile_1,48,9.237652529,70959,33.8358879089,003-P1-F1-Pip_1.D,
1_Ile_1,49,9.433411093,77932,37.1608734131,003-P1-F1-Pip_1.D,
1_Ile_1,50,9.629169657,85406,40.7247543335,003-P1-F1-Pip_1.D,
1_Ile_1,51,9.824928222,93416,44.5442199707,003-P1-F1-Pip_1.D,
1_Ile_1,52,10.020686786,101992,48.6335754395,003-P1-F1-Pip_1.D,
1_Ile_1,53,10.216445351,106138,50.6105422974,003-P1-F1-Pip_1.D,
1_Ile_1,54,10.412203915,115306,54.9821853638,003-P1-F1-Pip_1.D,
1_Ile_1,55,10.607962480,125085,59.6451759338,003-P1-F1-Pip_1.D,
1_Ile_1,56,10.803721044,135489,64.6061897278,003-P1-F1-Pip_1.D,
1_Ile_1,57,10.999479608,146534,69.8728561401,003-P1-F1-Pip_1.D,
1_Ile_1,58,11.195238173,158235,75.4523277283,003-P1-F1-Pip_1.D,
1_Ile_1,59,11.390996737,170600,81.3484191895,003-P1-F1-Pip_1.D,
1_Ile_1,60,11.586755302,183629,87.5611305237,003-P1-F1-Pip_1.D,
1_Ile_1,61,11.782513866,197317,94.0880775452,003-P1-F1-Pip_1.D,
1_Ile_1,62,11.978272431,211656,100.925445557,003-P1-F1-Pip_1.D,
1_Ile_1,63,12.174030995,226628,108.064651489,003-P1-F1-Pip_1.D,
1_Ile_1,64,12.369789560,242204,115.491867065,003-P1-F1-Pip_1.D,
1_Ile_1,65,12.565548124,258352,123.191833496,003-P1-F1-Pip_1.D,
1_Ile_1,66,12.761306688,275044,131.151199341,003-P1-F1-Pip_1.D,
1_Ile_1,67,12.957065253,292250,139.355659485,003-P1-F1-Pip_1.D,
1_Ile_1,68,13.152823817,309923,147.782802582,003-P1-F1-Pip_1.D,
1_Ile_1,69,13.348582382,328011,156.407833099,003-P1-F1-Pip_1.D,
1_Ile_1,70,13.544340946,346460,165.205001831,003-P1-F1-Pip_1.D,
1_Ile_1,71,13.740099511,365228,174.154281616,003-P1-F1-Pip_1.D,
1_Ile_1,72,13.935858075,384261,183.229923248,003-P1-F1-Pip_1.D,
1_Ile_1,73,14.131616639,403507,192.407131195,003-P1-F1-Pip_1.D,
1_Ile_1,74,14.327375204,422922,201.664924622,003-P1-F1-Pip_1.D,
1_Ile_1,75,14.523133768,442470,210.98613739,003-P1-F1-Pip_1.D,
1_Ile_1,76,14.718892333,462122,220.356941223,003-P1-F1-Pip_1.D,
1_Ile_1,77,14.914650897,481842,229.760169983,003-P1-F1-Pip_1.D,
1_Ile_1,78,15.110409462,501612,239.187240601,003-P1-F1-Pip_1.D,
1_Ile_1,79,15.306168026,521425,248.634815216,003-P1-F1-Pip_1.D,
1_Ile_1,80,15.501926591,541285,258.104801178,003-P1-F1-Pip_1.D,
1_Ile_1,81,15.697685155,561213,267.607212067,003-P1-F1-Pip_1.D,
1_Ile_1,82,15.893443719,581240,277.156829834,003-P1-F1-Pip_1.D,
1_Ile_1,83,16.089202284,601408,286.773681641,003-P1-F1-Pip_1.D,
1_Ile_1,84,16.284960848,621770,296.483039856,003-P1-F1-Pip_1.D,
1_Ile_1,85,16.480719413,642379,306.310176849,003-P1-F1-Pip_1.D,
1_Ile_1,86,16.676477977,663288,316.28036499,003-P1-F1-Pip_1.D,
1_Ile_1,87,16.872236542,684550,326.418876648,003-P1-F1-Pip_1.D,
1_Ile_1,88,17.067995106,706219,336.751461029,003-P1-F1-Pip_1.D,
1_Ile_1,89,17.263753670,728353,347.305774689,003-P1-F1-Pip_1.D,
1_Ile_1,90,17.459512235,751006,358.107566833,003-P1-F1-Pip_1.D,
1_Ile_1,91,17.655270799,774222,369.177818298,003-P1-F1-Pip_1.D,
1_Ile_1,92,17.851029364,798039,380.534648895,003-P1-F1-Pip_1.D,
1_Ile_1,93,18.046787928,822486,392.191886902,003-P1-F1-Pip_1.D,
1_Ile_1,94,18.242546493,847593,404.163837433,003-P1-F1-Pip_1.D,
1_Ile_1,95,18.438305057,873378,416.459083557,003-P1-F1-Pip_1.D,
1_Ile_1,96,18.634063622,899852,429.082870483,003-P1-F1-Pip_1.D,
1_Ile_1,97,18.829822186,927084,442.068099976,003-P1-F1-Pip_1.D,
1_Ile_1,98,19.025580750,955231,455.489635468,003-P1-F1-Pip_1.D,
1_Ile_1,99,19.221339315,984447,469.420909882,003-P1-F1-Pip_1.D,
1_Ile_1,100,19.417097879,1014796,483.892440796,003-P1-F1-Pip_1.D,
1_Ile_1,101,19.612856444,1046219,498.876094818,003-P1-F1-Pip_1.D,
1_Ile_1,102,19.808615008,1078642,514.336585999,003-P1-F1-Pip_1.D,
1_Ile_1,103,20.004373573,1103639,526.256084442,003-P1-F1-Pip_1.D,
1_Ile_1,104,20.200132137,1107786,528.233528137,003-P1-F1-Pip_1.D,
1_Ile_1,105,20.395890701,1137573,542.437076569,003-P1-F1-Pip_1.D,
1_Ile_1,106,20.591649266,1171931,558.82024765,003-P1-F1-Pip_1.D,
1_Ile_1,107,20.787407830,1206581,575.342655182,003-P1-F1-Pip_1.D,
1_Ile_1,108,20.983166395,1241512,591.999053955,003-P1-F1-Pip_1.D,
1_Ile_1,109,21.178924959,1276732,608.793258667,003-P1-F1-Pip_1.D,
1_Ile_1,110,21.374683524,1312244,625.726699829,003-P1-F1-Pip_1.D,
1_Ile_1,111,21.570442088,1348064,642.807006836,003-P1-F1-Pip_1.D,
1_Ile_1,112,21.766200653,1384215,660.045146942,003-P1-F1-Pip_1.D,
1_Ile_1,113,21.961959217,1420712,677.448272705,003-P1-F1-Pip_1.D,
1_Ile_1,114,22.157717781,1457570,695.023536682,003-P1-F1-Pip_1.D,
1_Ile_1,115,22.353476346,1494820,712.785720825,003-P1-F1-Pip_1.D,
1_Ile_1,116,22.549234910,1532488,730.7472229,003-P1-F1-Pip_1.D,
1_Ile_1,117,22.744993475,1570586,748.913764954,003-P1-F1-Pip_1.D,
1_Ile_1,118,22.940752039,1609101,767.279148102,003-P1-F1-Pip_1.D,
1_Ile_1,119,23.136510604,1648032,785.842895508,003-P1-F1-Pip_1.D,
1_Ile_1,120,23.332269168,1687374,804.602622986,003-P1-F1-Pip_1.D,
1_Ile_1,121,23.528027732,1727101,823.54593277,003-P1-F1-Pip_1.D,
1_Ile_1,122,23.723786297,1767195,842.664241791,003-P1-F1-Pip_1.D,
1_Ile_1,123,23.919544861,1807629,861.944675446,003-P1-F1-Pip_1.D,
1_Ile_1,124,24.115303426,1848373,881.372928619,003-P1-F1-Pip_1.D,
1_Ile_1,125,24.311061990,1889393,900.932788849,003-P1-F1-Pip_1.D,
1_Ile_1,126,24.506820555,1930645,920.603275299,003-P1-F1-Pip_1.D,
1_Ile_1,127,24.702579119,1972069,940.35577774,003-P1-F1-Pip_1.D,
1_Ile_1,128,24.898337684,2013589,960.154056549,003-P1-F1-Pip_1.D,
1_Ile_1,129,25.094096248,2055111,979.953289032,003-P1-F1-Pip_1.D,
1_Ile_1,130,25.289854812,2096609,999.741077423,003-P1-F1-Pip_1.D,
1_Ile_1,131,25.485613377,2138041,1019.49739456,003-P1-F1-Pip_1.D,
1_Ile_1,132,25.681371941,2179357,1039.19839859,003-P1-F1-Pip_1.D,
1_Ile_1,133,25.877130506,2220505,1058.81929398,003-P1-F1-Pip_1.D,
1_Ile_1,134,26.072889070,2261421,1078.32956314,003-P1-F1-Pip_1.D,
1_Ile_1,135,26.268647635,2302049,1097.7025032,003-P1-F1-Pip_1.D,
1_Ile_1,136,26.464406199,2342270,1116.88137054,003-P1-F1-Pip_1.D,
1_Ile_1,137,26.660164763,2381971,1135.81228256,003-P1-F1-Pip_1.D,
1_Ile_1,138,26.855923328,2421065,1154.45375443,003-P1-F1-Pip_1.D,
1_Ile_1,139,27.051681892,2459484,1172.77336121,003-P1-F1-Pip_1.D,
1_Ile_1,140,27.247440457,2497158,1190.7377243,003-P1-F1-Pip_1.D,
1_Ile_1,141,27.443199021,2534009,1208.30965042,003-P1-F1-Pip_1.D,
1_Ile_1,142,27.638957586,2569934,1225.44002533,003-P1-F1-Pip_1.D,
1_Ile_1,143,27.834716150,2604862,1242.09499359,003-P1-F1-Pip_1.D,
1_Ile_1,144,28.030474715,2638704,1258.2321167,003-P1-F1-Pip_1.D,
1_Ile_1,145,28.226233279,2671383,1273.81467819,003-P1-F1-Pip_1.D,
1_Ile_1,146,28.421991843,2702825,1288.80739212,003-P1-F1-Pip_1.D,
1_Ile_1,147,28.617750408,2732963,1303.17831039,003-P1-F1-Pip_1.D,
1_Ile_1,148,28.813508972,2761737,1316.89882278,003-P1-F1-Pip_1.D,
1_Ile_1,149,29.009267537,2789028,1329.91218567,003-P1-F1-Pip_1.D,
1_Ile_1,150,29.205026101,2814776,1342.18978882,003-P1-F1-Pip_1.D,
1_Ile_1,151,29.400784666,2838937,1353.7106514,003-P1-F1-Pip_1.D,
1_Ile_1,152,29.596543230,2861497,1364.46809769,003-P1-F1-Pip_1.D,
1_Ile_1,153,29.792301794,2882424,1374.4468689,003-P1-F1-Pip_1.D,
1_Ile_1,154,29.988060359,2901729,1383.65221024,003-P1-F1-Pip_1.D,
1_Ile_1,155,30.183818923,2919448,1392.10128784,003-P1-F1-Pip_1.D,
1_Ile_1,156,30.379577488,2923594,1394.0782547,003-P1-F1-Pip_1.D,
1_Ile_1,157,30.575336052,2939674,1401.7457962,003-P1-F1-Pip_1.D,
1_Ile_1,158,30.771094617,2954044,1408.59794617,003-P1-F1-Pip_1.D,
1_Ile_1,159,30.966853181,2966685,1414.62564468,003-P1-F1-Pip_1.D,
1_Ile_1,160,31.162611746,2977635,1419.84701157,003-P1-F1-Pip_1.D,
1_Ile_1,161,31.358370310,2986888,1424.25918579,003-P1-F1-Pip_1.D,
1_Ile_1,162,31.554128874,2994426,1427.85358429,003-P1-F1-Pip_1.D,
1_Ile_1,163,31.749887439,3000323,1430.66549301,003-P1-F1-Pip_1.D,
1_Ile_1,164,31.945646003,3004656,1432.73162842,003-P1-F1-Pip_1.D,
1_Ile_1,165,32.141404568,3007439,1434.05866623,003-P1-F1-Pip_1.D,
1_Ile_1,166,32.337163132,3008607,1434.61561203,003-P1-F1-Pip_1.D,
1_Ile_1,167,32.532921697,3008143,1434.39435959,003-P1-F1-Pip_1.D,
1_Ile_1,168,32.728680261,3006103,1433.42161179,003-P1-F1-Pip_1.D,
1_Ile_1,169,32.924438825,3002544,1431.72454834,003-P1-F1-Pip_1.D,
1_Ile_1,170,33.120197390,2997494,1429.31652069,003-P1-F1-Pip_1.D,
1_Ile_1,171,33.315955954,2990981,1426.21088028,003-P1-F1-Pip_1.D,
1_Ile_1,172,33.511714519,2983101,1422.45340347,003-P1-F1-Pip_1.D,
1_Ile_1,173,33.707473083,2973926,1418.07842255,003-P1-F1-Pip_1.D,
1_Ile_1,174,33.903231648,2963472,1413.09356689,003-P1-F1-Pip_1.D,
1_Ile_1,175,34.098990212,2951702,1407.48119354,003-P1-F1-Pip_1.D,
1_Ile_1,176,34.294748777,2938641,1401.25322342,003-P1-F1-Pip_1.D,
1_Ile_1,177,34.490507341,2924322,1394.42539215,003-P1-F1-Pip_1.D,
1_Ile_1,178,34.686265905,2908780,1387.01438904,003-P1-F1-Pip_1.D,
1_Ile_1,179,34.882024470,2892080,1379.0512085,003-P1-F1-Pip_1.D,
1_Ile_1,180,35.077783034,2874333,1370.58877945,003-P1-F1-Pip_1.D,
1_Ile_1,181,35.273541599,2855647,1361.67860031,003-P1-F1-Pip_1.D,
1_Ile_1,182,35.469300163,2836015,1352.31733322,003-P1-F1-Pip_1.D,
1_Ile_1,183,35.665058728,2815373,1342.4744606,003-P1-F1-Pip_1.D,
1_Ile_1,184,35.860817292,2793745,1332.16142654,003-P1-F1-Pip_1.D,
1_Ile_1,185,36.056575856,2771213,1321.4173317,003-P1-F1-Pip_1.D,
1_Ile_1,186,36.252334421,2747809,1310.25743484,003-P1-F1-Pip_1.D,
1_Ile_1,187,36.448092985,2723548,1298.68888855,003-P1-F1-Pip_1.D,
1_Ile_1,188,36.643851550,2698525,1286.75699234,003-P1-F1-Pip_1.D,
1_Ile_1,189,36.839610114,2672885,1274.5308876,003-P1-F1-Pip_1.D,
1_Ile_1,190,37.035368679,2646681,1262.03584671,003-P1-F1-Pip_1.D,
1_Ile_1,191,37.231127243,2619872,1249.25231934,003-P1-F1-Pip_1.D,
1_Ile_1,192,37.426885808,2592453,1236.1779213,003-P1-F1-Pip_1.D,
1_Ile_1,193,37.622644372,2564464,1222.83172607,003-P1-F1-Pip_1.D,
1_Ile_1,194,37.818402936,2535968,1209.24377441,003-P1-F1-Pip_1.D,
1_Ile_1,195,38.014161501,2507028,1195.44410706,003-P1-F1-Pip_1.D,
1_Ile_1,196,38.209920065,2477698,1181.45847321,003-P1-F1-Pip_1.D,
1_Ile_1,197,38.405678630,2448042,1167.31739044,003-P1-F1-Pip_1.D,
1_Ile_1,198,38.601437194,2418115,1153.04708481,003-P1-F1-Pip_1.D,
1_Ile_1,199,38.797195759,2387960,1138.6680603,003-P1-F1-Pip_1.D,
1_Ile_1,200,38.992954323,2357603,1124.19271469,003-P1-F1-Pip_1.D,
1_Ile_1,201,39.188712887,2327047,1109.62247849,003-P1-F1-Pip_1.D,
1_Ile_1,202,39.384471452,2296319,1094.97022629,003-P1-F1-Pip_1.D,
1_Ile_1,203,39.580230016,2265461,1080.25598526,003-P1-F1-Pip_1.D,
1_Ile_1,204,39.775988581,2234482,1065.48404694,003-P1-F1-Pip_1.D,
1_Ile_1,205,39.971747145,2203387,1050.6567955,003-P1-F1-Pip_1.D,
1_Ile_1,206,40.167505710,2172171,1035.77184677,003-P1-F1-Pip_1.D,
1_Ile_1,207,40.363264274,2176318,1037.74929047,003-P1-F1-Pip_1.D,
1_Ile_1,208,40.559022838,2145008,1022.81951904,003-P1-F1-Pip_1.D,
1_Ile_1,209,40.754781403,2113658,1007.87067413,003-P1-F1-Pip_1.D,
1_Ile_1,210,40.950539967,2082310,992.922782898,003-P1-F1-Pip_1.D,
1_Ile_1,211,41.146298532,2050996,977.991104126,003-P1-F1-Pip_1.D,
1_Ile_1,212,41.342057096,2019741,963.087558746,003-P1-F1-Pip_1.D,
1_Ile_1,213,41.537815661,1988587,948.23217392,003-P1-F1-Pip_1.D,
1_Ile_1,214,41.733574225,1957570,933.442115784,003-P1-F1-Pip_1.D,
1_Ile_1,215,41.929332790,1926680,918.712615967,003-P1-F1-Pip_1.D,
1_Ile_1,216,42.125091354,1895906,904.03842926,003-P1-F1-Pip_1.D,
1_Ile_1,217,42.320849918,1865261,889.425754547,003-P1-F1-Pip_1.D,
1_Ile_1,218,42.516608483,1834777,874.889850616,003-P1-F1-Pip_1.D,
1_Ile_1,219,42.712367047,1804474,860.440254211,003-P1-F1-Pip_1.D,
1_Ile_1,220,42.908125612,1774372,846.086502075,003-P1-F1-Pip_1.D,
1_Ile_1,221,43.103884176,1744511,831.847667694,003-P1-F1-Pip_1.D,
1_Ile_1,222,43.299642741,1714925,817.739963531,003-P1-F1-Pip_1.D,
1_Ile_1,223,43.495401305,1685605,803.759098053,003-P1-F1-Pip_1.D,
1_Ile_1,224,43.691159869,1656537,789.898395538,003-P1-F1-Pip_1.D,
1_Ile_1,225,43.886918434,1627736,776.165008545,003-P1-F1-Pip_1.D,
1_Ile_1,226,44.082676998,1599212,762.563705444,003-P1-F1-Pip_1.D,
1_Ile_1,227,44.278435563,1570959,749.091625214,003-P1-F1-Pip_1.D,
1_Ile_1,228,44.474194127,1542973,735.746860504,003-P1-F1-Pip_1.D,
1_Ile_1,229,44.669952692,1515290,722.546577454,003-P1-F1-Pip_1.D,
1_Ile_1,230,44.865711256,1487933,709.501743317,003-P1-F1-Pip_1.D,
1_Ile_1,231,45.061469821,1460899,696.610927582,003-P1-F1-Pip_1.D,
1_Ile_1,232,45.257228385,1434168,683.864593506,003-P1-F1-Pip_1.D,
1_Ile_1,233,45.452986949,1407754,671.269416809,003-P1-F1-Pip_1.D,
1_Ile_1,234,45.648745514,1381669,658.831119537,003-P1-F1-Pip_1.D,
1_Ile_1,235,45.844504078,1355918,646.552085876,003-P1-F1-Pip_1.D,
1_Ile_1,236,46.040262643,1330510,634.436607361,003-P1-F1-Pip_1.D,
1_Ile_1,237,46.236021207,1305454,622.488975525,003-P1-F1-Pip_1.D,
1_Ile_1,238,46.431779772,1280751,610.709667206,003-P1-F1-Pip_1.D,
1_Ile_1,239,46.627538336,1256390,599.093437195,003-P1-F1-Pip_1.D,
1_Ile_1,240,46.823296900,1232363,587.636470795,003-P1-F1-Pip_1.D,
1_Ile_1,241,47.019055465,1208676,576.341629028,003-P1-F1-Pip_1.D,
1_Ile_1,242,47.214814029,1185328,565.208435059,003-P1-F1-Pip_1.D,
1_Ile_1,243,47.410572594,1162321,554.23784256,003-P1-F1-Pip_1.D,
1_Ile_1,244,47.606331158,1139665,543.434619904,003-P1-F1-Pip_1.D,
1_Ile_1,245,47.802089723,1117375,532.805919647,003-P1-F1-Pip_1.D,
1_Ile_1,246,47.997848287,1095463,522.357463837,003-P1-F1-Pip_1.D,
1_Ile_1,247,48.193606852,1073927,512.088298798,003-P1-F1-Pip_1.D,
1_Ile_1,248,48.389365416,1052763,501.996517181,003-P1-F1-Pip_1.D,
1_Ile_1,249,48.585123980,1031966,492.079734802,003-P1-F1-Pip_1.D,
1_Ile_1,250,48.780882545,1011531,482.335567474,003-P1-F1-Pip_1.D,
1_Ile_1,251,48.976641109,991449,472.759723663,003-P1-F1-Pip_1.D,
1_Ile_1,252,49.172399674,971717,463.350772858,003-P1-F1-Pip_1.D,
1_Ile_1,253,49.368158238,952328,454.105377197,003-P1-F1-Pip_1.D,
1_Ile_1,254,49.563916803,933277,445.021152496,003-P1-F1-Pip_1.D,
1_Ile_1,255,49.759675367,914559,436.095714569,003-P1-F1-Pip_1.D,
1_Ile_1,256,49.955433931,896166,427.325248718,003-P1-F1-Pip_1.D,
1_Ile_1,257,50.151192496,878102,418.711662292,003-P1-F1-Pip_1.D,
1_Ile_1,258,50.346951060,860367,410.254955292,003-P1-F1-Pip_1.D,
1_Ile_1,259,50.542709625,864513,412.23192215,003-P1-F1-Pip_1.D,
1_Ile_1,260,50.738468189,847105,403.9311409,003-P1-F1-Pip_1.D,
1_Ile_1,261,50.934226754,830024,395.7862854,003-P1-F1-Pip_1.D,
1_Ile_1,262,51.129985318,813273,387.798786163,003-P1-F1-Pip_1.D,
1_Ile_1,263,51.325743883,796856,379.970550537,003-P1-F1-Pip_1.D,
1_Ile_1,264,51.521502447,780770,372.30014801,003-P1-F1-Pip_1.D,
1_Ile_1,265,51.717261011,764999,364.779949188,003-P1-F1-Pip_1.D,
1_Ile_1,266,51.913019576,749533,357.405185699,003-P1-F1-Pip_1.D,
1_Ile_1,267,52.108778140,734373,350.176334381,003-P1-F1-Pip_1.D,
1_Ile_1,268,52.304536705,719518,343.092918396,003-P1-F1-Pip_1.D,
1_Ile_1,269,52.500295269,704966,336.15398407,003-P1-F1-Pip_1.D,
1_Ile_1,270,52.696053834,690706,329.354286194,003-P1-F1-Pip_1.D,
1_Ile_1,271,52.891812398,676729,322.689533234,003-P1-F1-Pip_1.D,
1_Ile_1,272,53.087570962,663036,316.160202026,003-P1-F1-Pip_1.D,
1_Ile_1,273,53.283329527,649618,309.762001038,003-P1-F1-Pip_1.D,
1_Ile_1,274,53.479088091,636467,303.49111557,003-P1-F1-Pip_1.D,
1_Ile_1,275,53.674846656,623575,297.343730927,003-P1-F1-Pip_1.D,
1_Ile_1,276,53.870605220,610946,291.321754456,003-P1-F1-Pip_1.D,
1_Ile_1,277,54.066363785,598586,285.42804718,003-P1-F1-Pip_1.D,
1_Ile_1,278,54.262122349,586492,279.661178589,003-P1-F1-Pip_1.D,
1_Ile_1,279,54.457880914,574654,274.01638031,003-P1-F1-Pip_1.D,
1_Ile_1,280,54.653639478,563066,268.490791321,003-P1-F1-Pip_1.D,
1_Ile_1,281,54.849398042,551723,263.082027435,003-P1-F1-Pip_1.D,
1_Ile_1,282,55.045156607,540616,257.785797119,003-P1-F1-Pip_1.D,
1_Ile_1,283,55.240915171,529739,252.599239349,003-P1-F1-Pip_1.D,
1_Ile_1,284,55.436673736,519093,247.522830963,003-P1-F1-Pip_1.D,
1_Ile_1,285,55.632432300,508681,242.558002472,003-P1-F1-Pip_1.D,
1_Ile_1,286,55.828190865,498501,237.703800201,003-P1-F1-Pip_1.D,
1_Ile_1,287,56.023949429,488547,232.957363129,003-P1-F1-Pip_1.D,
1_Ile_1,288,56.219707993,478819,228.318691254,003-P1-F1-Pip_1.D,
1_Ile_1,289,56.415466558,469307,223.783016205,003-P1-F1-Pip_1.D,
1_Ile_1,290,56.611225122,460002,219.346046448,003-P1-F1-Pip_1.D,
1_Ile_1,291,56.806983687,450903,215.007305145,003-P1-F1-Pip_1.D,
1_Ile_1,292,57.002742251,442005,210.764408112,003-P1-F1-Pip_1.D,
1_Ile_1,293,57.198500816,433307,206.61687851,003-P1-F1-Pip_1.D,
1_Ile_1,294,57.394259380,424805,202.56280899,003-P1-F1-Pip_1.D,
1_Ile_1,295,57.590017945,416497,198.60124588,003-P1-F1-Pip_1.D,
1_Ile_1,296,57.785776509,408389,194.735050201,003-P1-F1-Pip_1.D,
1_Ile_1,297,57.981535073,400483,190.965175629,003-P1-F1-Pip_1.D,
1_Ile_1,298,58.177293638,392776,187.29019165,003-P1-F1-Pip_1.D,
1_Ile_1,299,58.373052202,385259,183.705806732,003-P1-F1-Pip_1.D,
1_Ile_1,300,58.568810767,377921,180.206775665,003-P1-F1-Pip_1.D,
1_Ile_1,301,58.764569331,370751,176.787853241,003-P1-F1-Pip_1.D,
1_Ile_1,302,58.960327896,363735,173.442363739,003-P1-F1-Pip_1.D,
1_Ile_1,303,59.156086460,356858,170.163154602,003-P1-F1-Pip_1.D,
1_Ile_1,304,59.351845024,350114,166.947364807,003-P1-F1-Pip_1.D,
1_Ile_1,305,59.547603589,343501,163.79404068,003-P1-F1-Pip_1.D,
1_Ile_1,306,59.743362153,337021,160.704135895,003-P1-F1-Pip_1.D,
1_Ile_1,307,59.939120718,330680,157.680511475,003-P1-F1-Pip_1.D,
1_Ile_1,308,60.134879282,324481,154.724597931,003-P1-F1-Pip_1.D,
1_Ile_1,309,60.330637847,318419,151.834011078,003-P1-F1-Pip_1.D,
1_Ile_1,310,60.526396411,322593,153.824329376,003-P1-F1-Pip_1.D,
1_Ile_1,311,60.722154976,316666,150.99811554,003-P1-F1-Pip_1.D,
1_Ile_1,312,60.917913540,310876,148.237228394,003-P1-F1-Pip_1.D,
1_Ile_1,313,61.113672104,305225,145.542621613,003-P1-F1-Pip_1.D,
1_Ile_1,314,61.309430669,299704,142.910003662,003-P1-F1-Pip_1.D,
1_Ile_1,315,61.505189233,294311,140.338420868,003-P1-F1-Pip_1.D,
1_Ile_1,316,61.700947798,289049,137.829303741,003-P1-F1-Pip_1.D,
1_Ile_1,317,61.896706362,283914,135.380744934,003-P1-F1-Pip_1.D,
1_Ile_1,318,62.092464927,278896,132.987976074,003-P1-F1-Pip_1.D,
1_Ile_1,319,62.288223491,273993,130.650043488,003-P1-F1-Pip_1.D,
1_Ile_1,320,62.483982055,269207,128.367900848,003-P1-F1-Pip_1.D,
1_Ile_1,321,62.679740620,264536,126.140594482,003-P1-F1-Pip_1.D,
1_Ile_1,322,62.875499184,259972,123.964309692,003-P1-F1-Pip_1.D,
1_Ile_1,323,63.071257749,255515,121.839046478,003-P1-F1-Pip_1.D,
1_Ile_1,324,63.267016313,251166,119.765281677,003-P1-F1-Pip_1.D,
1_Ile_1,325,63.462774878,246923,117.742061615,003-P1-F1-Pip_1.D,
